StatID,MatchID,PlayerID,MinutesPlayed,Goals,Assists,PassAccuracy,ShotsOnTarget
38397,2451,741,60,2,1,87,2
38398,487,364,80,0,2,72,4
38399,1133,485,83,2,0,64,3
38400,2475,804,26,2,0,63,4
38401,2376,20,43,0,2,69,3
38402,1088,295,75,1,1,84,3
38403,1418,23,53,4,0,80,4
38404,1245,449,77,2,3,66,4
38405,190,431,13,5,3,94,1
38406,1296,15,47,0,3,68,1
38407,1201,527,88,2,0,74,5
38408,1827,440,49,5,0,68,2
38409,330,283,81,3,3,62,3
38410,524,408,40,1,3,51,2
38411,1773,28,89,0,1,69,2
38412,1552,668,41,1,0,71,0
38413,1259,511,80,4,1,93,2
38414,1170,913,70,4,2,80,2
38415,1881,729,33,3,3,81,1
38416,1204,817,72,2,2,77,1
38417,1670,89,55,0,3,100,5
38418,1943,520,90,2,2,88,3
38419,392,880,80,3,2,73,2
38420,826,93,5,1,2,66,3
38421,1429,846,14,4,0,92,5
38422,1905,720,81,1,3,68,3
38423,1027,732,22,3,1,68,5
38424,1484,135,14,2,1,61,4
38425,1236,910,90,5,3,50,1
38426,376,757,51,0,3,81,1
38427,1720,810,46,5,1,51,3
38428,159,697,10,1,2,52,1
38429,1444,23,14,4,3,59,4
38430,932,517,82,4,3,50,1
38431,607,733,72,0,0,80,1
38432,1876,767,46,5,0,82,5
38433,1634,366,5,2,1,89,1
38434,456,548,70,4,3,95,3
38435,2417,390,37,1,1,72,3
38436,1460,426,61,1,3,66,4
38437,1098,867,18,2,3,57,2
38438,2157,637,1,4,3,85,3
38439,425,172,47,0,2,57,5
38440,2346,117,53,2,2,79,0
38441,2363,175,10,2,1,90,2
38442,1270,485,59,0,3,53,4
38443,2122,650,54,4,1,87,4
38444,2052,239,19,0,0,79,4
38445,2336,816,61,1,3,68,3
38446,2073,804,37,2,0,91,3
38447,424,491,67,0,0,65,3
38448,1396,86,0,3,1,91,0
38449,983,411,68,1,0,94,1
38450,1562,381,15,3,0,78,2
38451,287,120,59,4,0,90,2
38452,230,564,10,5,3,94,4
38453,1691,497,36,0,1,83,2
38454,1092,500,46,0,2,53,3
38455,164,86,59,3,2,55,4
38456,1532,678,4,4,0,79,1
38457,1762,26,75,2,0,94,5
38458,743,687,2,3,3,95,0
38459,1636,117,22,4,2,78,1
38460,80,855,31,5,2,52,4
38461,2481,203,43,4,2,100,0
38462,769,244,66,2,2,85,2
38463,202,647,24,0,3,82,2
38464,290,239,75,5,0,95,1
38465,546,442,32,2,0,91,0
38466,1320,455,58,0,3,58,0
38467,1807,33,67,2,0,74,0
38468,1557,242,7,2,3,100,4
38469,2489,732,28,0,3,89,0
38470,2109,425,60,5,1,72,0
38471,2097,471,87,5,3,80,4
38472,631,847,24,1,2,97,5
38473,1917,798,7,0,1,64,3
38474,1340,400,53,2,1,70,4
38475,296,440,85,5,0,95,0
38476,422,597,44,1,0,70,1
38477,1138,395,52,4,0,98,5
38478,873,295,9,1,0,97,5
38479,1097,238,10,5,3,99,0
38480,1347,244,75,0,3,50,1
38481,762,517,79,3,0,58,1
38482,2190,537,55,0,0,89,0
38483,374,719,27,3,3,54,1
38484,999,573,81,0,0,56,2
38485,548,743,28,2,0,57,2
38486,384,790,75,5,3,52,1
38487,233,280,57,2,1,86,4
38488,1603,673,8,3,3,88,3
38489,1053,608,70,1,3,75,4
38490,875,15,42,0,2,87,5
38491,249,645,73,1,3,91,4
38492,1449,413,71,5,0,54,3
38493,2039,18,8,1,0,83,4
38494,141,847,11,2,3,72,2
38495,390,112,23,1,2,77,0
38496,2339,789,54,2,2,53,5
38497,1568,714,4,5,3,67,5
38498,1729,352,65,3,1,67,2
38499,1825,220,66,0,0,71,2
38500,1038,700,73,3,1,73,5
38501,569,229,59,4,2,55,3
38502,351,45,62,1,3,65,1
38503,856,606,21,3,3,76,2
38504,1514,768,77,3,3,83,0
38505,281,836,5,5,1,78,5
38506,1314,755,7,2,2,77,3
38507,1465,721,49,3,2,87,1
38508,2248,796,55,5,3,71,3
38509,1477,358,72,1,1,74,2
38510,1231,816,11,5,1,75,4
38511,22,322,56,3,1,90,3
38512,2384,351,14,5,0,51,5
38513,837,816,18,4,2,64,0
38514,712,178,70,2,2,98,0
38515,1416,505,52,3,2,75,0
38516,857,823,75,4,0,75,3
38517,635,503,83,0,2,52,3
38518,1560,445,42,4,2,96,4
38519,2063,354,10,4,0,51,3
38520,698,333,67,1,3,75,4
38521,1554,611,63,1,2,56,5
38522,1545,403,23,2,2,67,1
38523,1718,52,37,1,1,65,2
38524,1161,10,3,1,3,100,4
38525,2285,514,30,5,2,83,1
38526,1896,711,74,2,3,74,5
38527,2185,41,3,4,2,92,4
38528,2440,244,79,4,0,90,2
38529,115,139,17,5,1,50,1
38530,1238,804,19,0,1,80,2
38531,1898,211,52,0,3,77,4
38532,827,511,84,1,0,54,5
38533,827,569,4,1,1,51,1
38534,1829,33,25,5,3,90,1
38535,2078,312,12,1,1,75,5
38536,319,85,85,3,0,69,1
38537,2275,531,12,5,3,75,2
38538,208,631,17,5,2,59,3
38539,1482,295,34,4,3,99,3
38540,855,123,32,1,1,96,4
38541,8,343,68,1,0,80,2
38542,2049,625,54,1,1,91,0
38543,1892,862,21,4,1,51,5
38544,265,477,62,5,3,77,3
38545,950,410,72,3,1,51,2
38546,1630,789,39,0,1,97,5
38547,2002,590,27,2,1,80,4
38548,14,58,15,2,1,82,2
38549,818,914,72,4,1,51,2
38550,2460,848,61,0,3,56,1
38551,1311,376,75,5,2,57,3
38552,2138,628,21,4,0,73,0
38553,1843,91,37,3,3,72,2
38554,1617,417,75,1,3,71,4
38555,1189,413,10,5,2,94,4
38556,906,42,16,3,1,98,5
38557,238,547,63,1,1,79,3
38558,455,213,78,5,1,64,3
38559,210,161,59,5,1,71,5
38560,758,491,13,5,2,86,1
38561,2011,508,18,5,3,77,4
38562,885,776,6,4,3,87,1
38563,1773,254,85,0,3,72,0
38564,379,56,15,3,3,96,2
38565,932,147,51,3,0,54,4
38566,2453,206,32,1,3,73,4
38567,813,338,34,5,3,94,3
38568,1009,593,53,2,0,63,1
38569,734,121,18,5,3,70,3
38570,700,47,60,1,0,64,2
38571,1579,551,41,0,3,63,2
38572,13,463,9,4,3,69,3
38573,387,191,41,3,3,95,1
38574,1469,102,17,4,0,72,1
38575,661,94,24,5,3,95,1
38576,456,478,25,2,0,75,3
38577,1989,382,69,1,0,61,4
38578,808,200,68,1,1,55,1
38579,122,94,62,5,1,67,0
38580,2387,732,65,2,1,83,3
38581,788,325,25,2,1,87,5
38582,450,689,71,1,2,62,5
38583,2367,165,86,2,3,96,0
38584,1510,198,12,5,2,76,2
38585,1069,367,63,3,2,70,4
38586,1632,123,90,3,3,62,3
38587,830,809,37,4,2,90,1
38588,1957,642,62,4,1,78,0
38589,1758,557,17,4,2,69,3
38590,553,602,85,0,1,89,0
38591,406,702,90,3,2,87,5
38592,236,574,15,2,2,95,4
38593,2296,54,52,0,3,65,4
38594,237,480,90,2,1,95,2
38595,1065,387,48,2,2,60,2
38596,1914,716,85,5,1,66,4
38597,331,64,89,0,3,78,3
38598,1026,809,16,5,1,56,2
38599,608,538,70,3,1,55,0
38600,1124,406,48,2,2,62,5
38601,87,136,9,3,3,99,5
38602,1409,651,29,5,3,92,4
38603,1281,163,38,2,2,52,3
38604,2107,847,40,1,1,81,1
38605,1297,915,68,1,0,66,3
38606,1051,814,0,3,0,69,5
38607,970,810,72,0,0,56,0
38608,1382,488,28,3,3,57,2
38609,1437,537,85,0,1,88,2
38610,1505,166,12,1,1,54,3
38611,640,25,64,4,2,55,4
38612,1193,676,62,5,1,61,2
38613,591,649,45,2,0,61,2
38614,1575,189,26,2,0,69,0
38615,2322,46,23,2,1,98,2
38616,351,788,72,1,0,82,0
38617,2194,356,62,0,1,67,5
38618,1072,607,4,0,2,68,3
38619,1746,655,58,3,1,66,4
38620,2177,368,9,0,2,51,3
38621,364,589,58,5,0,88,5
38622,479,553,59,4,3,67,5
38623,2286,236,64,4,0,87,2
38624,372,555,7,5,0,65,4
38625,1853,121,11,2,2,99,0
38626,1452,862,76,0,0,84,5
38627,1212,134,48,2,0,96,0
38628,1618,268,53,2,1,81,0
38629,2007,646,77,5,3,50,5
38630,1733,20,16,0,2,75,1
38631,2438,71,21,0,3,72,2
38632,1743,714,13,1,2,71,3
38633,2021,404,42,4,0,78,2
38634,1115,863,63,3,2,93,5
38635,166,330,42,0,2,54,5
38636,619,541,90,0,2,88,4
38637,1861,130,69,4,0,52,4
38638,1996,480,79,1,0,99,3
38639,415,145,55,1,0,63,3
38640,589,415,8,2,1,71,0
38641,987,177,66,4,0,55,1
38642,274,463,33,2,1,100,2
38643,843,266,89,3,2,79,1
38644,829,628,10,3,2,61,1
38645,2074,607,7,0,3,70,3
38646,332,392,29,0,1,86,0
38647,1988,613,7,0,2,71,3
38648,2259,909,64,3,2,72,5
38649,1837,490,10,0,3,74,1
38650,892,190,11,2,0,86,0
38651,2010,60,60,3,2,85,0
38652,1307,677,51,3,1,100,1
38653,2376,364,54,3,3,88,4
38654,201,121,26,1,0,74,4
38655,20,456,41,1,1,94,4
38656,842,452,53,3,2,77,2
38657,869,205,73,1,1,89,2
38658,56,152,70,0,2,65,3
38659,440,857,80,2,0,56,5
38660,1183,581,15,5,3,73,3
38661,209,741,23,4,3,50,1
38662,2395,11,78,0,2,70,3
38663,1917,339,88,2,3,74,2
38664,1908,558,22,3,3,87,3
38665,1769,148,45,1,3,58,4
38666,1302,819,84,1,0,54,2
38667,296,761,89,3,2,62,4
38668,1708,889,25,0,0,62,3
38669,2412,591,70,1,0,79,3
38670,2330,63,55,2,1,84,3
38671,2056,575,35,5,1,62,3
38672,950,111,63,1,0,82,1
38673,398,505,89,4,0,74,1
38674,2459,496,73,0,2,65,2
38675,1145,333,56,4,2,73,4
38676,2283,168,14,1,1,89,4
38677,1412,332,12,1,1,51,0
38678,2130,2,63,0,1,55,3
38679,1261,771,81,3,1,98,3
38680,151,346,27,5,2,98,1
38681,1143,357,77,3,2,59,2
38682,1549,214,41,4,3,59,1
38683,2448,412,37,4,1,62,5
38684,768,131,45,1,1,98,0
38685,1005,300,3,5,2,65,3
38686,697,610,18,4,0,57,1
38687,1998,436,38,2,1,86,0
38688,280,843,38,2,1,50,2
38689,967,395,38,5,1,77,4
38690,741,191,27,2,3,94,2
38691,221,854,0,2,2,58,0
38692,285,453,75,5,0,94,5
38693,643,426,7,5,2,81,3
38694,1215,428,90,4,3,58,2
38695,461,724,15,5,0,83,1
38696,1727,677,77,2,0,85,0
38697,67,87,14,0,0,96,2
38698,635,644,11,5,0,69,2
38699,1465,572,24,1,3,68,3
38700,1267,444,47,1,3,83,3
38701,1902,511,10,3,0,88,3
38702,435,184,33,1,1,63,3
38703,601,572,82,3,3,58,3
38704,143,573,40,2,2,92,0
38705,2476,743,7,4,2,100,0
38706,795,726,45,1,0,82,1
38707,709,1,76,2,1,66,4
38708,1109,745,45,1,3,60,0
38709,1139,545,53,0,1,76,3
38710,767,173,24,0,3,92,4
38711,2127,864,4,5,1,89,3
38712,374,99,13,5,0,60,2
38713,1178,44,88,3,1,70,2
38714,1700,679,53,5,3,94,2
38715,127,759,85,5,0,88,5
38716,1282,210,78,4,1,67,4
38717,507,718,60,3,2,74,5
38718,1936,593,53,0,0,85,5
38719,298,834,3,2,0,86,3
38720,924,672,33,1,3,50,5
38721,16,682,88,1,1,66,0
38722,255,396,29,2,3,79,4
38723,48,382,61,3,0,54,0
38724,2327,736,36,1,0,88,4
38725,1891,390,23,1,2,68,5
38726,1379,529,34,5,2,65,1
38727,2311,694,6,4,0,77,0
38728,714,911,57,2,0,75,0
38729,1065,798,34,5,2,83,0
38730,155,655,22,3,1,83,3
38731,1277,283,58,2,0,67,4
38732,1159,310,55,5,2,58,1
38733,1913,398,64,1,0,52,2
38734,100,884,73,5,2,90,1
38735,1549,18,30,0,3,71,5
38736,53,812,21,0,3,52,0
38737,1812,27,24,5,1,67,4
38738,236,403,47,0,3,55,2
38739,636,61,36,4,0,81,1
38740,594,42,14,0,1,59,2
38741,733,94,32,3,0,62,1
38742,229,583,20,0,1,96,0
38743,1330,360,68,3,3,89,2
38744,2322,36,87,5,1,94,3
38745,2092,694,1,2,0,59,4
38746,2274,82,60,3,1,55,5
38747,1782,753,58,0,3,50,4
38748,2320,295,68,2,2,78,5
38749,454,126,80,3,0,77,1
38750,1338,1,90,5,0,53,1
38751,1235,350,75,4,3,97,3
38752,2172,493,59,4,2,65,4
38753,438,470,38,3,3,87,5
38754,1938,442,86,4,0,79,2
38755,1359,709,24,4,0,87,2
38756,797,290,52,1,0,93,1
38757,2431,301,49,3,2,57,1
38758,2106,627,77,3,1,97,1
38759,2068,454,9,1,3,70,0
38760,1664,884,80,3,0,50,4
38761,1619,229,89,4,0,82,2
38762,1846,81,76,5,0,91,2
38763,2200,484,29,3,2,95,5
38764,1321,388,90,1,3,65,4
38765,2101,13,85,2,0,98,0
38766,1347,632,7,3,2,64,2
38767,2174,118,3,1,3,96,4
38768,1335,463,53,0,1,85,3
38769,358,340,19,1,3,74,2
38770,1044,882,47,4,3,94,1
38771,789,438,72,3,0,89,0
38772,1955,713,69,5,3,59,3
38773,1019,548,59,0,3,94,5
38774,1300,732,82,0,2,68,5
38775,860,584,9,5,0,81,2
38776,1974,171,37,3,0,67,3
38777,1198,493,3,4,1,69,0
38778,281,280,82,5,2,87,4
38779,1482,410,2,0,2,62,1
38780,821,361,44,1,1,66,3
38781,1259,116,51,1,2,98,0
38782,1193,300,79,4,2,53,2
38783,1714,798,48,1,0,78,3
38784,1328,479,3,4,0,55,4
38785,607,730,64,0,1,67,5
38786,1421,494,18,1,1,62,2
38787,357,490,88,4,3,86,0
38788,1590,23,74,5,2,95,3
38789,1527,560,44,5,3,56,2
38790,1180,557,18,2,0,70,0
38791,1458,280,65,3,3,67,2
38792,1793,416,7,4,2,81,3
38793,2006,332,46,2,3,57,1
38794,1225,137,61,2,0,65,3
38795,1114,250,64,2,0,65,3
38796,1372,151,28,2,2,99,3
38797,1358,145,44,5,3,68,5
38798,108,846,90,1,3,63,0
38799,84,82,90,2,1,97,0
38800,2185,867,9,5,0,57,2
38801,75,897,68,1,0,98,1
38802,1208,774,24,2,3,76,2
38803,2268,771,45,1,1,65,5
38804,866,704,83,0,0,86,2
38805,2283,166,6,5,0,89,2
38806,226,508,13,0,2,74,2
38807,733,421,87,4,3,93,0
38808,1278,706,38,5,2,73,1
38809,30,535,86,3,0,55,4
38810,2120,386,42,5,1,50,1
38811,48,340,61,0,3,86,4
38812,900,343,16,1,0,82,0
38813,1881,833,66,3,3,89,4
38814,1603,46,76,4,1,64,5
38815,778,53,22,3,0,58,4
38816,1594,335,84,0,0,72,1
38817,981,373,43,5,2,50,5
38818,1927,301,81,1,2,57,4
38819,2207,659,1,5,0,74,4
38820,11,382,81,1,2,71,5
38821,171,575,63,2,1,56,5
38822,320,327,11,2,0,77,0
38823,437,137,41,4,1,95,1
38824,1902,679,59,1,2,85,1
38825,1662,201,21,2,1,93,5
38826,494,443,59,2,0,92,3
38827,1492,62,30,3,1,88,5
38828,110,613,62,4,3,50,3
38829,1519,892,30,4,0,67,1
38830,723,150,88,3,2,65,2
38831,839,256,3,4,2,95,2
38832,610,759,49,0,0,50,2
38833,863,904,42,4,3,55,4
38834,747,55,80,1,2,67,3
38835,492,93,89,4,1,74,3
38836,1878,833,48,0,1,56,4
38837,1461,368,5,1,3,78,1
38838,2386,904,61,5,1,88,0
38839,2397,300,69,0,2,99,4
38840,555,221,64,3,0,90,0
38841,649,582,26,3,0,93,4
38842,1260,253,62,4,1,91,5
38843,1164,246,49,2,1,89,4
38844,729,567,55,4,3,82,5
38845,1241,728,39,0,0,55,0
38846,221,683,10,4,1,97,3
38847,2346,147,57,5,1,92,3
38848,891,236,10,0,3,99,0
38849,968,569,58,5,1,78,5
38850,2256,734,45,4,0,57,0
38851,11,94,15,3,3,58,1
38852,986,408,66,2,1,56,0
38853,786,588,19,0,0,86,5
38854,950,777,84,3,3,98,3
38855,1314,237,49,1,0,65,3
38856,721,281,79,1,3,81,5
38857,1147,210,54,0,3,68,0
38858,2196,298,76,0,0,75,4
38859,1469,914,80,0,3,70,4
38860,101,589,53,3,0,61,2
38861,486,480,25,3,2,71,5
38862,909,183,31,4,1,82,0
38863,1532,585,11,2,2,63,2
38864,2325,18,59,1,1,57,0
38865,2434,911,28,3,2,74,1
38866,1424,840,0,4,2,88,2
38867,659,868,89,5,0,60,2
38868,170,680,72,5,0,78,2
38869,748,710,9,0,2,74,4
38870,412,577,32,5,3,89,0
38871,176,555,79,1,1,99,5
38872,818,197,34,5,3,88,5
38873,1908,219,64,4,3,72,1
38874,1096,523,90,4,0,85,2
38875,30,189,68,3,3,87,3
38876,1567,156,6,1,0,53,5
38877,750,33,73,5,2,79,5
38878,576,151,78,0,0,61,0
38879,1888,296,57,2,0,58,3
38880,2050,526,19,4,0,54,3
38881,508,97,4,1,3,69,3
38882,597,396,85,0,2,80,4
38883,2487,551,32,4,1,94,3
38884,1965,703,43,3,1,74,5
38885,1301,772,53,1,2,65,2
38886,802,485,56,4,2,87,0
38887,1924,454,38,3,0,94,5
38888,1903,275,31,1,1,82,1
38889,1888,604,89,2,3,77,5
38890,318,546,31,5,0,94,3
38891,169,718,71,1,2,76,1
38892,624,653,29,5,3,78,4
38893,2362,652,23,4,1,84,4
38894,668,9,43,5,0,96,4
38895,1333,342,17,4,0,52,0
38896,273,894,11,4,3,90,1
38897,788,263,41,4,3,52,5
38898,882,476,36,2,0,81,3
38899,1231,662,11,4,2,91,2
38900,1935,668,19,2,3,55,5
38901,257,477,85,2,0,79,3
38902,1166,176,71,1,2,67,2
38903,2435,758,34,5,0,56,4
38904,2231,18,43,2,2,52,5
38905,445,908,29,3,3,76,1
38906,245,623,90,0,2,70,0
38907,1965,603,43,3,0,92,3
38908,178,196,2,2,2,88,3
38909,1579,665,29,1,0,90,0
38910,1343,838,46,3,0,53,4
38911,1550,458,43,4,3,57,4
38912,268,788,86,5,1,81,3
38913,2152,543,38,5,3,53,3
38914,1093,294,76,4,3,63,0
38915,1876,326,50,5,2,60,5
38916,176,574,76,3,1,99,0
38917,2177,442,22,5,0,52,3
38918,1499,147,39,2,0,89,1
38919,1274,363,9,5,1,62,5
38920,1161,895,23,3,3,59,5
38921,1729,18,74,3,1,54,3
38922,1208,80,6,5,2,78,3
38923,422,310,80,3,1,64,3
38924,590,240,10,5,2,83,1
38925,1674,885,22,0,0,70,3
38926,319,349,53,4,2,95,4
38927,2080,689,48,2,1,81,3
38928,902,343,34,4,2,54,5
38929,1260,634,42,4,2,91,0
38930,1753,111,32,2,1,77,0
38931,842,601,42,3,3,68,4
38932,625,235,58,4,0,78,3
38933,656,121,64,2,1,76,1
38934,2073,427,71,1,2,63,0
38935,438,77,37,3,3,69,4
38936,968,666,0,3,2,80,1
38937,1027,521,2,0,3,67,4
38938,608,408,90,3,3,75,5
38939,1867,605,10,4,1,55,0
38940,948,464,46,2,3,64,2
38941,2466,94,13,0,2,89,2
38942,2145,305,13,1,1,69,0
38943,1106,663,48,3,0,51,1
38944,400,603,45,2,0,86,2
38945,150,332,50,0,3,74,4
38946,1440,185,3,5,0,79,4
38947,87,750,22,0,3,98,3
38948,1630,305,55,5,2,89,0
38949,1451,427,16,2,0,80,0
38950,1296,851,87,0,1,74,5
38951,727,255,58,3,3,94,4
38952,2074,428,21,2,0,80,0
38953,1269,662,65,4,1,65,4
38954,2009,891,52,1,1,61,3
38955,1339,332,72,0,0,74,3
38956,1229,707,7,4,3,61,1
38957,833,824,22,3,2,65,5
38958,2435,229,32,1,1,84,1
38959,1885,423,71,5,1,76,0
38960,429,179,40,3,2,51,1
38961,1124,354,61,2,0,95,1
38962,1613,424,49,5,2,65,2
38963,2217,584,4,2,0,90,5
38964,133,19,66,4,0,74,0
38965,961,702,89,2,0,83,0
38966,40,155,48,0,2,59,5
38967,326,406,86,4,3,90,4
38968,2482,93,24,2,1,76,4
38969,2413,168,1,0,1,77,5
38970,2220,619,0,3,1,90,5
38971,2384,692,13,4,0,51,5
38972,1413,416,79,4,1,77,4
38973,711,833,59,5,1,63,3
38974,74,334,65,1,0,93,4
38975,1766,353,10,3,2,85,4
38976,857,509,30,5,0,67,2
38977,280,764,9,1,1,68,1
38978,2145,851,25,0,3,79,5
38979,1788,388,37,0,0,94,1
38980,1666,332,27,2,0,77,1
38981,1526,539,19,3,1,89,4
38982,2373,416,42,2,0,53,4
38983,2370,396,40,4,2,56,1
38984,1800,566,61,1,0,85,1
38985,241,764,30,2,2,93,0
38986,2412,258,13,0,3,81,4
38987,1656,313,24,0,0,76,3
38988,1111,620,20,1,0,60,0
38989,1543,861,40,2,1,57,3
38990,1760,56,28,5,1,84,5
38991,941,720,83,2,1,60,2
38992,2203,803,88,2,0,82,0
38993,1403,898,33,3,3,84,0
38994,1318,591,63,2,0,92,0
38995,1756,432,48,1,2,66,5
38996,1120,143,56,2,0,89,3
38997,1817,359,11,3,3,58,0
38998,2311,495,77,3,3,69,1
38999,1777,442,49,3,0,74,4
39000,2453,267,72,5,3,74,4
39001,1864,346,31,2,3,51,1
39002,2387,545,19,3,3,79,0
39003,1768,257,87,5,1,63,1
39004,1712,735,21,4,2,77,3
39005,2267,90,32,2,3,93,2
39006,535,410,45,5,3,55,3
39007,1824,723,41,2,2,93,4
39008,1775,32,8,4,0,99,2
39009,1990,452,5,1,2,68,2
39010,628,792,57,1,0,73,3
39011,1382,551,85,4,1,70,2
39012,960,685,15,3,2,95,0
39013,1181,271,18,1,1,93,5
39014,189,424,1,1,1,55,5
39015,2156,510,48,5,2,89,1
39016,1526,879,18,5,2,86,0
39017,766,770,69,4,0,64,5
39018,1915,181,70,1,0,80,1
39019,2330,656,90,4,3,96,0
39020,865,181,52,2,3,60,1
39021,298,569,47,0,1,95,1
39022,2051,96,25,1,2,60,2
39023,1202,502,64,4,2,67,4
39024,1997,419,52,2,0,59,4
39025,2012,426,82,5,0,79,5
39026,1031,902,83,2,0,87,4
39027,1398,901,2,4,1,88,3
39028,470,207,86,2,0,56,2
39029,909,694,71,0,1,66,2
39030,2123,744,76,3,0,61,0
39031,634,688,88,3,2,100,0
39032,1362,904,11,4,1,80,3
39033,1832,793,5,5,3,84,0
39034,2094,3,27,4,2,59,4
39035,138,131,87,5,2,98,5
39036,1562,771,49,4,0,54,3
39037,159,491,51,5,3,99,3
39038,1983,457,54,0,1,68,2
39039,898,171,77,4,3,65,4
39040,2210,86,46,4,0,87,1
39041,1081,415,6,3,0,59,5
39042,809,408,13,3,2,54,1
39043,1566,346,0,5,1,74,5
39044,1046,5,27,2,2,82,1
39045,2106,876,36,2,0,91,5
39046,906,677,88,1,0,54,4
39047,1464,838,55,0,3,72,3
39048,694,402,65,1,3,54,5
39049,806,709,52,0,1,67,4
39050,1461,702,68,2,1,90,5
39051,34,266,0,4,2,81,3
39052,1595,54,34,2,1,59,2
39053,877,158,74,1,0,54,1
39054,2398,440,1,4,2,50,2
39055,2375,630,45,2,1,59,1
39056,2074,92,65,5,1,75,4
39057,1102,105,49,1,3,58,1
39058,936,904,50,2,0,93,3
39059,2054,210,90,1,1,65,2
39060,1397,242,61,3,2,68,5
39061,2152,786,88,1,1,58,5
39062,960,236,57,1,3,59,4
39063,2355,185,66,1,0,86,1
39064,1430,457,58,4,2,92,1
39065,691,774,81,1,2,74,3
39066,461,409,18,2,1,88,3
39067,631,49,77,1,1,57,3
39068,1299,643,88,2,2,74,3
39069,2430,244,83,0,0,69,1
39070,435,766,59,4,2,59,5
39071,831,297,18,1,0,84,4
39072,1441,567,25,3,1,71,3
39073,1983,426,49,3,1,87,5
39074,1475,275,65,5,2,84,4
39075,353,526,31,5,1,53,5
39076,1901,197,60,2,0,74,5
39077,1579,79,46,2,1,86,0
39078,1193,25,53,3,2,70,2
39079,2013,76,54,0,3,58,4
39080,555,487,79,2,3,58,0
39081,1657,99,58,5,3,59,4
39082,1942,478,70,1,3,73,4
39083,225,157,20,2,3,69,5
39084,1205,95,29,4,1,51,1
39085,2466,750,36,4,1,70,3
39086,1642,681,17,3,1,62,1
39087,2229,624,39,1,3,78,1
39088,1955,789,84,4,2,52,5
39089,1756,873,2,4,2,91,2
39090,1850,47,73,3,3,50,5
39091,903,571,34,5,1,93,2
39092,1829,692,23,5,3,62,3
39093,172,702,44,3,1,51,1
39094,499,539,34,0,3,63,4
39095,994,574,48,1,3,91,4
39096,77,824,82,3,1,59,2
39097,1332,900,67,0,0,87,2
39098,1539,797,64,5,3,74,0
39099,2238,592,48,5,0,58,3
39100,269,484,89,3,2,82,4
39101,2477,489,53,5,0,61,2
39102,167,866,25,0,1,82,4
39103,2253,113,6,5,0,100,2
39104,999,237,90,3,1,58,5
39105,1743,830,84,1,0,65,1
39106,1511,867,62,0,3,58,2
39107,1950,39,68,0,1,90,5
39108,2041,728,66,0,0,60,2
39109,2428,726,6,2,3,64,4
39110,1381,734,52,1,2,54,1
39111,2037,435,45,5,3,75,0
39112,520,462,65,1,0,99,3
39113,2098,124,63,4,0,87,3
39114,2284,669,48,0,3,51,3
39115,2368,528,62,4,2,83,4
39116,2421,214,71,5,1,62,4
39117,1238,548,63,4,2,90,5
39118,313,569,13,2,1,73,1
39119,478,400,16,1,2,98,3
39120,1929,251,86,4,2,74,2
39121,1619,633,76,2,0,74,0
39122,1085,350,75,3,2,74,1
39123,2158,275,30,1,1,82,0
39124,1598,211,38,5,1,61,2
39125,605,419,61,2,1,96,2
39126,217,743,87,2,3,57,3
39127,2054,741,17,4,2,62,2
39128,1270,276,72,4,0,64,3
39129,1236,64,5,1,0,60,4
39130,1328,470,8,5,0,88,1
39131,98,9,47,1,2,72,4
39132,1802,334,4,4,3,54,5
39133,770,759,60,1,0,73,1
39134,1166,408,32,1,2,95,5
39135,1645,159,44,3,2,58,0
39136,1845,51,21,1,2,85,5
39137,145,613,40,5,2,87,5
39138,657,180,41,3,0,78,0
39139,1437,599,11,0,1,57,4
39140,2108,308,55,4,3,58,2
39141,1665,805,80,3,3,67,4
39142,1404,245,15,4,1,87,5
39143,1611,575,6,1,0,61,2
39144,1949,793,56,2,3,92,1
39145,1370,308,0,0,1,60,2
39146,652,73,89,3,3,84,3
39147,2332,473,63,3,2,72,1
39148,1983,645,34,2,0,58,0
39149,1188,89,5,5,1,63,4
39150,2186,314,42,5,3,65,5
39151,2430,178,83,4,2,94,2
39152,1417,901,56,5,3,66,3
39153,2430,816,41,0,1,89,4
39154,1144,551,31,4,0,59,2
39155,483,323,11,3,2,82,4
39156,2411,899,67,1,2,66,2
39157,1409,706,64,4,3,67,0
39158,728,803,51,2,1,61,5
39159,1952,180,36,3,2,93,5
39160,1009,715,78,3,3,98,2
39161,2088,422,49,0,0,76,3
39162,657,1,30,0,2,68,2
39163,756,217,2,2,0,75,4
39164,1172,519,55,1,0,51,0
39165,2018,101,71,4,0,73,5
39166,2050,693,63,0,0,97,0
39167,2336,523,83,3,2,82,5
39168,2018,383,83,1,2,90,1
39169,2238,420,47,4,2,89,3
39170,1603,533,10,5,1,57,3
39171,732,37,22,1,1,90,4
39172,1074,654,35,0,1,53,2
39173,685,183,65,4,0,67,0
39174,706,646,82,0,0,62,3
39175,2147,300,60,3,3,53,0
39176,2053,208,4,5,0,56,1
39177,1527,133,3,2,2,69,2
39178,1801,101,90,2,1,85,5
39179,945,56,56,1,2,80,5
39180,1217,91,54,1,3,59,1
39181,1296,163,1,3,2,62,1
39182,1840,20,72,3,0,67,1
39183,192,599,17,5,3,66,0
39184,760,733,39,2,3,55,3
39185,1295,599,72,3,0,55,1
39186,666,185,82,1,1,57,4
39187,1959,64,74,3,3,75,1
