EventID,MatchID,PlayerID,EventType,Minute
18866,1348,459,Injury,78
18867,1930,560,Substitution,44
18868,646,580,Substitution,1
18869,222,199,Red Card,21
18870,161,551,Injury,5
18871,1360,695,Yellow Card,60
18872,1722,605,Substitution,65
18873,503,670,Injury,20
18874,2196,406,Offside,45
18875,436,338,Yellow Card,22
18876,211,621,Yellow Card,66
18877,1710,193,Injury,40
18878,1960,524,Yellow Card,80
18879,2481,603,Red Card,20
18880,530,410,Injury,41
18881,814,225,Offside,51
18882,2305,606,Red Card,45
18883,112,566,Injury,73
18884,2149,567,Injury,16
18885,1068,833,Offside,49
18886,444,197,Substitution,2
18887,2069,386,Substitution,53
18888,2141,848,Substitution,46
18889,1982,684,Injury,26
18890,2460,831,Yellow Card,34
18891,6,326,Injury,22
18892,1816,86,Substitution,37
18893,779,499,Yellow Card,76
18894,1785,383,Substitution,49
18895,2354,380,Injury,18
18896,497,520,Injury,46
18897,850,324,Yellow Card,65
18898,2017,446,Yellow Card,11
18899,1544,298,Yellow Card,62
18900,1667,69,Substitution,25
18901,1047,765,Yellow Card,86
18902,737,696,Yellow Card,37
18903,470,443,Substitution,39
18904,2065,132,Injury,15
18905,2028,636,Offside,38
18906,152,53,Injury,69
18907,1052,171,Offside,20
18908,657,67,Injury,18
18909,1073,219,Offside,86
18910,728,83,Injury,16
18911,158,387,Red Card,19
18912,1678,290,Offside,79
18913,1614,615,Yellow Card,51
18914,1950,771,Substitution,53
18915,358,870,Red Card,62
18916,2001,333,Substitution,16
18917,2037,211,Yellow Card,76
18918,723,774,Yellow Card,23
18919,475,85,Injury,68
18920,2274,226,Injury,19
18921,1605,814,Offside,23
18922,976,695,Substitution,10
18923,2395,615,Injury,80
18924,1976,96,Offside,69
18925,1233,531,Injury,22
18926,1097,683,Injury,42
18927,395,329,Substitution,9
18928,688,354,Injury,6
18929,1373,291,Red Card,51
18930,1707,378,Injury,90
18931,1711,333,Injury,43
18932,154,753,Yellow Card,34
18933,1912,278,Offside,12
18934,1957,668,Injury,60
18935,936,51,Offside,55
18936,1890,899,Yellow Card,59
18937,2302,124,Red Card,58
18938,2212,469,Yellow Card,59
18939,1859,288,Red Card,56
18940,363,454,Offside,90
18941,1589,273,Yellow Card,46
18942,726,332,Red Card,74
18943,2408,608,Offside,40
18944,2094,260,Red Card,21
18945,1061,144,Injury,53
18946,651,736,Substitution,85
18947,1250,484,Yellow Card,72
18948,2233,652,Substitution,20
18949,940,622,Substitution,52
18950,83,681,Substitution,46
18951,2302,277,Substitution,85
18952,422,237,Injury,13
18953,814,447,Offside,13
18954,1494,515,Injury,66
18955,1749,795,Red Card,58
18956,864,622,Yellow Card,43
18957,751,678,Substitution,18
18958,513,283,Substitution,14
18959,1689,193,Substitution,88
18960,1794,821,Yellow Card,52
18961,694,641,Substitution,69
18962,1153,607,Offside,10
18963,1787,62,Injury,74
18964,1790,231,Red Card,45
18965,1691,888,Yellow Card,58
18966,1354,563,Offside,32
18967,859,225,Red Card,38
18968,2126,663,Injury,88
18969,2394,585,Yellow Card,59
18970,1966,625,Red Card,64
18971,1297,388,Red Card,83
18972,982,516,Injury,62
18973,2146,469,Yellow Card,74
18974,680,643,Yellow Card,53
18975,1594,789,Substitution,48
18976,1515,376,Red Card,64
18977,832,743,Red Card,22
18978,2033,530,Yellow Card,53
18979,599,36,Red Card,27
18980,774,120,Yellow Card,20
18981,1301,628,Red Card,7
18982,373,500,Offside,43
18983,1356,739,Yellow Card,14
18984,1536,103,Injury,1
18985,2084,624,Red Card,53
18986,2437,424,Injury,54
18987,210,141,Substitution,48
18988,461,95,Injury,64
18989,2047,615,Substitution,17
18990,2244,366,Red Card,89
18991,1450,755,Substitution,45
18992,2159,422,Injury,45
18993,50,611,Substitution,10
18994,2363,25,Injury,35
18995,1308,918,Substitution,46
18996,772,76,Injury,64
18997,1105,740,Red Card,7
18998,801,87,Injury,78
18999,1505,116,Yellow Card,60
19000,466,644,Injury,16
19001,1317,683,Offside,83
19002,680,822,Red Card,45
19003,1016,406,Injury,17
19004,627,894,Offside,44
19005,543,563,Yellow Card,6
19006,28,545,Offside,6
19007,1816,569,Yellow Card,60
19008,349,319,Offside,18
19009,82,16,Injury,82
19010,1926,313,Red Card,37
19011,1433,551,Red Card,44
19012,522,593,Offside,56
19013,298,569,Offside,63
19014,384,257,Offside,21
19015,1865,806,Substitution,58
19016,2391,141,Substitution,24
19017,2324,391,Injury,73
19018,1601,363,Offside,50
19019,77,567,Red Card,73
19020,2458,109,Offside,54
19021,729,215,Substitution,1
19022,1230,722,Yellow Card,90
19023,1888,309,Injury,77
19024,2328,363,Substitution,8
19025,1068,644,Injury,57
19026,1962,732,Offside,65
19027,1880,535,Offside,32
19028,1791,79,Offside,90
19029,184,247,Substitution,70
19030,363,559,Offside,71
19031,457,735,Injury,12
19032,10,737,Substitution,17
19033,766,312,Yellow Card,46
19034,1323,544,Offside,62
19035,1371,119,Substitution,72
19036,1443,664,Yellow Card,46
19037,1311,840,Injury,4
19038,2436,632,Offside,51
19039,887,823,Red Card,1
19040,1658,601,Red Card,6
19041,964,776,Substitution,17
19042,338,276,Red Card,36
19043,1694,152,Injury,62
19044,1123,66,Red Card,16
19045,2429,766,Red Card,75
19046,73,577,Substitution,21
19047,2087,825,Yellow Card,34
19048,583,801,Injury,32
19049,1455,360,Injury,89
19050,398,178,Offside,83
19051,305,478,Yellow Card,64
19052,2311,579,Red Card,71
19053,2216,620,Offside,45
19054,948,217,Red Card,44
19055,1619,450,Substitution,40
19056,763,769,Substitution,30
19057,2493,560,Injury,39
19058,234,122,Yellow Card,14
19059,101,868,Yellow Card,3
19060,262,5,Substitution,84
19061,109,497,Substitution,48
19062,856,575,Offside,4
19063,1038,147,Injury,33
19064,2305,692,Offside,80
19065,1129,12,Red Card,73
19066,2000,194,Red Card,15
19067,889,831,Yellow Card,70
19068,1889,473,Substitution,17
19069,972,525,Yellow Card,25
19070,1851,89,Offside,26
19071,1085,393,Substitution,68
19072,1735,629,Injury,89
19073,105,717,Red Card,25
19074,1163,632,Injury,24
19075,757,404,Substitution,72
19076,1530,675,Injury,59
19077,147,469,Substitution,82
19078,395,854,Injury,78
19079,1183,857,Red Card,62
19080,805,245,Substitution,89
19081,545,686,Offside,50
19082,1203,120,Injury,84
19083,110,71,Substitution,22
19084,2380,726,Yellow Card,85
19085,2353,10,Injury,45
19086,721,219,Substitution,86
19087,667,462,Yellow Card,72
19088,1195,738,Yellow Card,37
19089,1648,818,Red Card,21
19090,2447,155,Injury,13
19091,1677,288,Injury,27
19092,205,617,Offside,17
19093,900,751,Offside,61
19094,2492,603,Red Card,63
19095,603,876,Red Card,24
19096,1233,870,Offside,40
19097,2026,207,Yellow Card,28
19098,1212,347,Substitution,77
19099,2018,235,Red Card,75
19100,1208,469,Injury,61
19101,1528,368,Yellow Card,89
19102,829,272,Substitution,18
19103,664,43,Substitution,4
19104,1600,9,Offside,20
19105,1492,915,Offside,5
19106,1506,449,Yellow Card,37
19107,2468,856,Red Card,89
19108,1449,309,Substitution,89
19109,1732,674,Red Card,26
19110,176,833,Injury,75
19111,1672,778,Injury,43
19112,1098,55,Red Card,79
19113,1692,627,Substitution,42
19114,863,216,Yellow Card,89
19115,1623,898,Yellow Card,48
19116,1449,673,Red Card,79
19117,932,635,Offside,4
19118,1801,510,Yellow Card,50
19119,1519,672,Offside,52
19120,2149,201,Red Card,30
19121,1507,894,Injury,22
19122,893,205,Red Card,37
19123,143,214,Substitution,50
19124,1620,460,Offside,59
19125,2186,442,Offside,66
19126,2309,857,Yellow Card,57
19127,2356,380,Injury,73
19128,70,737,Red Card,28
19129,2154,748,Substitution,24
19130,1844,1,Offside,59
19131,2166,210,Offside,39
19132,2098,1,Substitution,56
19133,2202,650,Yellow Card,87
19134,2385,642,Yellow Card,33
19135,2032,54,Yellow Card,62
19136,1608,185,Substitution,84
19137,2232,159,Injury,19
19138,84,502,Substitution,62
19139,1603,234,Red Card,36
19140,513,422,Yellow Card,85
19141,1470,209,Red Card,27
19142,800,709,Substitution,86
19143,1647,903,Yellow Card,3
19144,1074,661,Yellow Card,40
19145,1379,859,Yellow Card,65
19146,172,395,Offside,49
19147,74,44,Yellow Card,69
19148,1373,477,Offside,37
19149,1251,192,Substitution,46
19150,2187,119,Injury,74
19151,51,753,Yellow Card,17
19152,2180,403,Yellow Card,80
19153,957,913,Red Card,11
19154,1986,598,Yellow Card,28
19155,1871,723,Substitution,6
19156,1351,603,Substitution,61
19157,1392,461,Yellow Card,78
19158,74,471,Substitution,52
19159,2326,196,Yellow Card,86
19160,1130,115,Offside,16
19161,1360,585,Yellow Card,11
19162,2093,700,Offside,1
19163,29,653,Red Card,24
19164,94,310,Injury,88
19165,1446,110,Yellow Card,26
19166,354,119,Yellow Card,68
19167,786,149,Substitution,1
19168,1851,908,Yellow Card,50
19169,380,627,Red Card,74
19170,1976,166,Yellow Card,15
19171,1931,694,Injury,82
19172,2395,525,Substitution,31
19173,840,260,Red Card,60
19174,1701,390,Offside,4
19175,178,699,Offside,23
19176,947,631,Red Card,32
19177,1032,816,Substitution,50
19178,249,272,Offside,4
19179,246,476,Offside,22
19180,126,28,Yellow Card,73
19181,367,483,Offside,22
19182,1785,511,Substitution,68
19183,2132,697,Injury,61
19184,1571,847,Substitution,28
19185,321,635,Injury,71
19186,1681,232,Substitution,78
19187,1442,917,Substitution,3
19188,1771,220,Red Card,27
19189,333,262,Substitution,5
19190,1871,53,Substitution,68
19191,2413,9,Yellow Card,56
19192,19,175,Substitution,74
19193,454,473,Injury,7
19194,2342,626,Yellow Card,35
19195,898,577,Red Card,36
19196,1857,472,Injury,90
19197,1214,211,Offside,3
19198,1188,241,Injury,13
19199,1703,5,Substitution,84
19200,541,816,Injury,48
19201,1569,816,Yellow Card,20
19202,1246,353,Injury,62
19203,950,702,Offside,49
19204,137,646,Injury,4
19205,50,225,Offside,67
19206,1161,46,Yellow Card,35
19207,1109,868,Yellow Card,39
19208,1449,720,Yellow Card,34
19209,1997,39,Injury,36
19210,1244,803,Injury,83
19211,1748,642,Red Card,47
19212,1875,521,Yellow Card,48
19213,1497,112,Yellow Card,23
19214,421,54,Offside,33
19215,10,731,Offside,62
19216,2070,310,Injury,23
19217,1625,846,Yellow Card,8
19218,537,749,Yellow Card,46
19219,1056,303,Injury,80
19220,1262,467,Red Card,72
19221,2485,531,Yellow Card,78
19222,723,895,Offside,83
19223,262,547,Injury,24
19224,26,677,Yellow Card,79
19225,578,429,Red Card,10
19226,61,553,Offside,86
19227,85,564,Injury,25
19228,2167,762,Substitution,31
19229,1497,363,Offside,37
19230,1078,407,Substitution,47
19231,344,502,Red Card,32
19232,703,259,Offside,17
19233,163,428,Injury,39
19234,321,19,Substitution,75
19235,1368,249,Red Card,12
19236,1620,74,Injury,80
19237,1798,354,Yellow Card,87
19238,644,884,Red Card,62
19239,691,298,Yellow Card,43
19240,770,531,Substitution,35
19241,1327,567,Offside,68
19242,1944,55,Offside,7
19243,172,319,Yellow Card,86
19244,1877,544,Offside,8
19245,899,307,Injury,73
19246,896,467,Substitution,16
19247,956,318,Offside,13
19248,112,187,Yellow Card,8
19249,334,914,Injury,49
19250,914,414,Substitution,29
19251,1631,575,Offside,65
19252,139,566,Substitution,55
19253,424,506,Offside,37
19254,904,285,Substitution,73
19255,2226,909,Red Card,56
19256,1448,242,Offside,70
19257,2275,219,Offside,5
19258,770,587,Yellow Card,90
19259,1153,443,Substitution,85
19260,1022,644,Yellow Card,73
19261,2388,91,Yellow Card,18
19262,226,542,Substitution,85
19263,2415,581,Offside,90
19264,44,135,Offside,50
19265,866,238,Red Card,38
19266,1595,368,Red Card,79
19267,1124,872,Offside,24
19268,1962,704,Injury,39
19269,1002,12,Offside,65
19270,2355,106,Yellow Card,70
19271,2196,509,Red Card,67
19272,1697,643,Offside,45
19273,110,294,Substitution,82
19274,845,453,Offside,87
19275,275,871,Red Card,72
19276,2105,244,Substitution,45
19277,1976,163,Injury,68
19278,2491,614,Injury,13
19279,706,30,Offside,34
19280,1313,352,Offside,78
19281,1422,139,Injury,55
19282,2023,124,Yellow Card,53
19283,1455,95,Red Card,49
19284,2152,86,Red Card,69
19285,2212,206,Substitution,30
19286,594,57,Offside,14
19287,391,834,Yellow Card,51
19288,1705,587,Injury,82
19289,390,789,Yellow Card,35
19290,2165,650,Substitution,27
19291,2457,424,Offside,3
19292,198,265,Injury,6
19293,607,792,Substitution,60
19294,1181,103,Injury,53
19295,1380,2,Offside,23
19296,231,572,Offside,70
19297,463,117,Offside,28
19298,995,353,Injury,42
19299,1185,769,Yellow Card,77
19300,1953,836,Substitution,15
19301,1742,192,Offside,39
19302,621,745,Red Card,69
19303,1873,267,Injury,67
19304,185,382,Red Card,85
19305,640,209,Red Card,27
19306,65,616,Yellow Card,26
19307,2198,681,Offside,14
19308,236,694,Red Card,6
19309,1384,379,Red Card,25
19310,2300,34,Red Card,57
19311,616,275,Yellow Card,39
19312,2318,725,Substitution,47
19313,1203,104,Yellow Card,68
19314,1172,168,Substitution,53
19315,1985,652,Yellow Card,31
19316,518,525,Yellow Card,8
19317,1155,809,Red Card,38
19318,1089,131,Substitution,4
19319,1507,436,Injury,33
19320,1342,289,Red Card,26
19321,1371,738,Substitution,88
19322,845,915,Yellow Card,7
19323,332,313,Injury,63
19324,392,412,Red Card,14
19325,46,731,Offside,69
19326,544,167,Offside,19
19327,1476,526,Yellow Card,25
19328,688,505,Yellow Card,7
19329,2200,887,Substitution,26
19330,187,453,Red Card,43
19331,478,760,Injury,69
19332,2400,53,Substitution,32
19333,597,730,Injury,16
19334,811,803,Offside,11
19335,1076,769,Substitution,56
19336,439,618,Offside,36
19337,1651,101,Red Card,24
19338,1213,437,Substitution,30
19339,91,791,Offside,26
19340,1337,908,Yellow Card,64
19341,9,686,Yellow Card,54
19342,2199,765,Offside,77
19343,1140,588,Offside,6
19344,222,391,Offside,50
19345,823,691,Injury,70
19346,1613,292,Red Card,70
19347,2229,388,Injury,3
19348,524,326,Red Card,30
19349,1872,781,Yellow Card,80
19350,474,212,Injury,38
19351,1494,83,Substitution,23
19352,1929,454,Red Card,69
19353,1134,588,Yellow Card,81
19354,927,86,Offside,2
19355,1253,781,Red Card,42
19356,617,788,Injury,19
19357,758,444,Offside,1
19358,2486,39,Offside,76
19359,2402,575,Substitution,38
19360,431,679,Injury,3
19361,1295,493,Yellow Card,34
19362,441,6,Injury,26
19363,2167,842,Substitution,90
19364,772,204,Red Card,25
19365,914,73,Substitution,44
19366,1633,639,Injury,72
19367,873,595,Substitution,90
19368,2353,465,Offside,41
19369,86,892,Offside,65
19370,17,6,Injury,38
19371,513,350,Substitution,2
19372,278,670,Substitution,72
19373,474,217,Offside,54
19374,1974,860,Yellow Card,64
19375,1671,495,Substitution,27
19376,2101,605,Offside,73
19377,397,535,Red Card,50
19378,1649,115,Yellow Card,89
19379,2182,585,Yellow Card,31
19380,272,785,Injury,87
19381,46,69,Yellow Card,53
19382,181,368,Offside,12
19383,421,152,Red Card,29
19384,281,104,Red Card,18
19385,1967,131,Offside,58
19386,1987,249,Injury,53
19387,2328,107,Substitution,16
19388,2236,521,Offside,38
19389,2160,48,Red Card,11
19390,1130,646,Injury,73
19391,394,466,Injury,29
19392,2151,51,Red Card,54
19393,2173,796,Offside,86
19394,1279,863,Injury,50
19395,1446,220,Red Card,55
19396,375,822,Injury,72
19397,1676,97,Injury,49
19398,1032,524,Offside,32
19399,196,284,Yellow Card,83
19400,2397,422,Yellow Card,57
19401,1973,467,Substitution,10
19402,364,584,Red Card,27
19403,1717,662,Substitution,46
19404,610,592,Offside,57
19405,420,417,Substitution,40
19406,341,848,Injury,19
19407,1676,712,Offside,66
19408,1422,542,Red Card,26
19409,1600,458,Substitution,76
19410,3,677,Yellow Card,46
19411,2239,677,Yellow Card,70
19412,981,872,Red Card,19
19413,2154,897,Red Card,58
19414,1918,421,Offside,5
19415,570,836,Yellow Card,36
19416,2225,514,Yellow Card,22
19417,134,816,Offside,32
19418,136,590,Offside,57
19419,1013,549,Offside,64
19420,1984,406,Injury,50
19421,1384,3,Yellow Card,51
19422,1219,894,Offside,28
19423,2453,602,Offside,73
19424,1177,454,Injury,77
19425,519,508,Injury,69
19426,771,798,Offside,16
19427,115,692,Substitution,53
19428,815,444,Red Card,4
19429,1048,6,Red Card,80
19430,116,315,Offside,61
19431,1949,155,Red Card,31
19432,287,191,Offside,83
19433,698,197,Injury,4
19434,2428,533,Substitution,18
19435,2144,140,Red Card,55
19436,767,382,Offside,42
19437,1283,439,Injury,82
19438,788,566,Substitution,35
19439,128,552,Red Card,11
19440,1092,437,Injury,50
19441,1076,395,Offside,54
19442,1907,501,Injury,81
19443,1561,44,Injury,18
19444,415,488,Offside,64
19445,465,638,Substitution,27
19446,809,543,Offside,46
19447,2035,419,Red Card,40
19448,303,451,Red Card,24
19449,416,894,Red Card,19
19450,370,47,Injury,19
19451,707,571,Yellow Card,11
19452,1340,680,Red Card,88
19453,1036,322,Red Card,83
19454,2169,344,Offside,34
19455,2121,434,Offside,62
19456,738,572,Offside,69
19457,2202,536,Substitution,18
19458,638,768,Substitution,41
19459,363,742,Red Card,18
19460,687,520,Yellow Card,53
19461,2396,256,Substitution,11
19462,1711,784,Substitution,79
19463,24,302,Red Card,17
19464,1346,46,Substitution,12
19465,2215,125,Red Card,29
19466,988,555,Red Card,11
19467,1567,282,Offside,11
19468,1534,1,Yellow Card,21
19469,162,36,Substitution,32
19470,667,399,Red Card,76
19471,2062,524,Red Card,33
19472,1240,592,Yellow Card,2
19473,1193,35,Substitution,66
19474,757,722,Substitution,70
19475,1609,815,Yellow Card,72
19476,1349,525,Substitution,58
19477,2032,463,Red Card,82
19478,2291,224,Offside,75
19479,2162,789,Offside,27
19480,1808,202,Red Card,46
19481,398,433,Offside,57
19482,304,852,Substitution,24
19483,1109,364,Substitution,35
19484,1479,569,Yellow Card,14
19485,1887,275,Substitution,14
19486,183,336,Red Card,1
19487,1109,136,Yellow Card,40
19488,701,170,Red Card,24
19489,2492,537,Substitution,28
19490,252,395,Offside,54
19491,222,738,Offside,26
19492,1099,192,Substitution,35
19493,1876,503,Red Card,7
19494,1928,84,Injury,4
19495,1515,517,Offside,53
19496,1750,555,Substitution,22
19497,820,764,Injury,33
19498,151,867,Yellow Card,64
19499,1135,383,Yellow Card,84
19500,1017,184,Red Card,19
19501,1180,504,Yellow Card,58
19502,112,548,Yellow Card,23
19503,743,438,Red Card,55
19504,794,415,Substitution,44
19505,531,97,Offside,13
19506,1575,611,Substitution,24
19507,1898,623,Offside,61
19508,1424,230,Yellow Card,88
19509,2267,696,Offside,41
19510,2412,831,Yellow Card,45
19511,321,783,Injury,87
19512,1489,123,Red Card,47
19513,1908,163,Injury,27
19514,729,720,Yellow Card,66
19515,443,667,Injury,23
19516,1910,240,Yellow Card,53
19517,550,476,Red Card,77
19518,618,280,Substitution,69
19519,2112,729,Injury,46
19520,2063,391,Red Card,26
19521,62,438,Injury,16
19522,426,505,Substitution,26
19523,1206,425,Substitution,69
19524,931,599,Injury,31
19525,5,640,Injury,65
19526,1168,468,Injury,36
19527,1760,909,Injury,47
19528,249,57,Red Card,8
19529,2311,741,Offside,5
19530,2239,131,Offside,90
19531,1335,637,Offside,55
19532,2007,591,Substitution,69
19533,107,839,Yellow Card,68
19534,348,565,Injury,17
19535,1767,811,Red Card,21
19536,1458,482,Red Card,52
19537,610,141,Substitution,34
19538,1887,38,Yellow Card,37
19539,718,447,Yellow Card,70
19540,1214,536,Offside,62
19541,886,39,Injury,1
19542,2433,590,Injury,77
19543,928,897,Injury,6
19544,2126,855,Injury,86
19545,160,524,Red Card,43
19546,723,911,Yellow Card,44
19547,1727,749,Injury,86
19548,512,260,Offside,15
19549,1992,611,Offside,30
19550,266,782,Yellow Card,25
19551,2490,671,Red Card,9
19552,2204,46,Red Card,43
19553,1251,880,Injury,61
19554,1520,28,Offside,67
19555,1555,676,Red Card,22
19556,754,64,Yellow Card,3
19557,48,488,Substitution,80
19558,2209,778,Red Card,25
19559,1602,781,Red Card,15
19560,1021,555,Injury,7
19561,1883,563,Substitution,5
19562,2436,730,Substitution,65
19563,1778,267,Yellow Card,60
19564,2055,122,Offside,53
19565,1987,450,Substitution,42
19566,659,444,Yellow Card,13
19567,126,669,Injury,63
19568,383,733,Offside,70
